question_id,noise_rate,mode,m,budget,true_positives,false_positives,false_negatives,precision,recall,f1
3hop_comp_86,0.3,sell,2,200,34,1,43,0.9714285714285714,0.44155844155844154,0.6071428571428571
3hop_comp_86,0.3,sell,3,200,34,1,43,0.9714285714285714,0.44155844155844154,0.6071428571428571
3hop_comp_87,0.3,classic_lp,0,0,78,7,1,0.9176470588235294,0.9873417721518988,0.9512195121951219
3hop_comp_87,0.3,sell,1,20,42,0,37,1.0,0.5316455696202531,0.6942148760330578
3hop_comp_87,0.3,sell,2,20,50,1,29,0.9803921568627451,0.6329113924050633,0.7692307692307693
3hop_comp_87,0.3,sell,3,20,47,1,32,0.9791666666666666,0.5949367088607594,0.7401574803149605
3hop_comp_87,0.3,sell,1,200,42,0,37,1.0,0.5316455696202531,0.6942148760330578
3hop_comp_87,0.3,sell,2,200,52,1,27,0.9811320754716981,0.6582278481012658,0.7878787878787878
3hop_comp_87,0.3,sell,3,200,57,1,22,0.9827586206896551,0.7215189873417721,0.8321167883211679
3hop_comp_94,0.3,classic_lp,0,0,35,8,21,0.813953488372093,0.625,0.7070707070707071
3hop_comp_94,0.3,sell,1,20,11,3,45,0.7857142857142857,0.19642857142857142,0.3142857142857143
3hop_comp_94,0.3,sell,2,20,11,3,45,0.7857142857142857,0.19642857142857142,0.3142857142857143
3hop_comp_94,0.3,sell,3,20,11,3,45,0.7857142857142857,0.19642857142857142,0.3142857142857143
3hop_comp_94,0.3,sell,1,200,11,3,45,0.7857142857142857,0.19642857142857142,0.3142857142857143
3hop_comp_94,0.3,sell,2,200,11,3,45,0.7857142857142857,0.19642857142857142,0.3142857142857143
3hop_comp_94,0.3,sell,3,200,11,3,45,0.7857142857142857,0.19642857142857142,0.3142857142857143
3hop_comp_96,0.3,classic_lp,0,0,69,0,0,1.0,1.0,1.0
3hop_comp_96,0.3,sell,1,20,26,0,43,1.0,0.37681159420289856,0.5473684210526316
3hop_comp_96,0.3,sell,2,20,38,0,31,1.0,0.5507246376811594,0.7102803738317757
3hop_comp_96,0.3,sell,3,20,38,0,31,1.0,0.5507246376811594,0.7102803738317757
3hop_comp_96,0.3,sell,1,200,26,0,43,1.0,0.37681159420289856,0.5473684210526316
3hop_comp_96,0.3,sell,2,200,38,0,31,1.0,0.5507246376811594,0.7102803738317757
3hop_comp_96,0.3,sell,3,200,38,0,31,1.0,0.5507246376811594,0.7102803738317757
3hop_comp_100,0.3,classic_lp,0,0,38,22,14,0.6333333333333333,0.7307692307692307,0.6785714285714285
3hop_comp_100,0.3,sell,1,20,12,4,40,0.75,0.23076923076923078,0.3529411764705882
3hop_comp_100,0.3,sell,2,20,15,9,37,0.625,0.28846153846153844,0.3947368421052631
3hop_comp_100,0.3,sell,3,20,15,9,37,0.625,0.28846153846153844,0.3947368421052631
3hop_comp_100,0.3,sell,1,200,12,4,40,0.75,0.23076923076923078,0.3529411764705882
3hop_comp_100,0.3,sell,2,200,15,9,37,0.625,0.28846153846153844,0.3947368421052631
3hop_comp_100,0.3,sell,3,200,15,9,37,0.625,0.28846153846153844,0.3947368421052631
3hop_comp_103,0.3,classic_lp,0,0,51,0,0,1.0,1.0,1.0
3hop_comp_103,0.3,sell,1,20,15,0,36,1.0,0.29411764705882354,0.45454545454545453
3hop_comp_103,0.3,sell,2,20,22,0,29,1.0,0.43137254901960786,0.6027397260273972
3hop_comp_103,0.3,sell,3,20,22,0,29,1.0,0.43137254901960786,0.6027397260273972
3hop_comp_103,0.3,sell,1,200,15,0,36,1.0,0.29411764705882354,0.45454545454545453
3hop_comp_103,0.3,sell,2,200,22,0,29,1.0,0.43137254901960786,0.6027397260273972
3hop_comp_103,0.3,sell,3,200,22,0,29,1.0,0.43137254901960786,0.6027397260273972
3hop_comp_105,0.3,classic_lp,0,0,75,0,0,1.0,1.0,1.0
3hop_comp_105,0.3,sell,1,20,21,0,54,1.0,0.28,0.43750000000000006
3hop_comp_105,0.3,sell,2,20,26,0,49,1.0,0.3466666666666667,0.5148514851485149
3hop_comp_105,0.3,sell,3,20,33,0,42,1.0,0.44,0.6111111111111112
3hop_comp_105,0.3,sell,1,200,21,0,54,1.0,0.28,0.43750000000000006
3hop_comp_105,0.3,sell,2,200,26,0,49,1.0,0.3466666666666667,0.5148514851485149
3hop_comp_105,0.3,sell,3,200,33,0,42,1.0,0.44,0.6111111111111112
3hop_comp_108,0.3,classic_lp,0,0,76,0,0,1.0,1.0,1.0
3hop_comp_108,0.3,sell,1,20,27,0,49,1.0,0.35526315789473684,0.5242718446601942
3hop_comp_108,0.3,sell,2,20,39,0,37,1.0,0.5131578947368421,0.6782608695652175
3hop_comp_108,0.3,sell,3,20,39,0,37,1.0,0.5131578947368421,0.6782608695652175
3hop_comp_108,0.3,sell,1,200,27,0,49,1.0,0.35526315789473684,0.5242718446601942
3hop_comp_108,0.3,sell,2,200,39,0,37,1.0,0.5131578947368421,0.6782608695652175
3hop_comp_108,0.3,sell,3,200,39,0,37,1.0,0.5131578947368421,0.6782608695652175
3hop_comp_109,0.3,classic_lp,0,0,72,6,6,0.9230769230769231,0.9230769230769231,0.9230769230769231
3hop_comp_109,0.3,sell,1,20,32,0,46,1.0,0.41025641025641024,0.5818181818181819
3hop_comp_109,0.3,sell,2,20,43,0,35,1.0,0.5512820512820513,0.7107438016528926
3hop_comp_109,0.3,sell,3,20,48,2,30,0.96,0.6153846153846154,0.7500000000000001
3hop_comp_109,0.3,sell,1,200,32,0,46,1.0,0.41025641025641024,0.5818181818181819
3hop_comp_109,0.3,sell,2,200,43,0,35,1.0,0.5512820512820513,0.7107438016528926
3hop_comp_109,0.3,sell,3,200,48,2,30,0.96,0.6153846153846154,0.7500000000000001
3hop_comp_110,0.3,classic_lp,0,0,55,0,0,1.0,1.0,1.0
3hop_comp_110,0.3,sell,1,20,17,0,38,1.0,0.3090909090909091,0.4722222222222222
3hop_comp_110,0.3,sell,2,20,22,0,33,1.0,0.4,0.5714285714285715
3hop_comp_110,0.3,sell,3,20,22,0,33,1.0,0.4,0.5714285714285715
3hop_comp_110,0.3,sell,1,200,17,0,38,1.0,0.3090909090909091,0.4722222222222222
3hop_comp_110,0.3,sell,2,200,22,0,33,1.0,0.4,0.5714285714285715
3hop_comp_110,0.3,sell,3,200,22,0,33,1.0,0.4,0.5714285714285715
3hop_comp_112,0.3,classic_lp,0,0,30,30,7,0.5,0.8108108108108109,0.6185567010309277
3hop_comp_112,0.3,sell,1,20,16,5,21,0.7619047619047619,0.43243243243243246,0.5517241379310345
3hop_comp_112,0.3,sell,2,20,19,7,18,0.7307692307692307,0.5135135135135135,0.6031746031746031
3hop_comp_112,0.3,sell,3,20,20,10,17,0.6666666666666666,0.5405405405405406,0.5970149253731343
3hop_comp_112,0.3,sell,1,200,16,5,21,0.7619047619047619,0.43243243243243246,0.5517241379310345
3hop_comp_112,0.3,sell,2,200,19,7,18,0.7307692307692307,0.5135135135135135,0.6031746031746031
3hop_comp_112,0.3,sell,3,200,20,10,17,0.6666666666666666,0.5405405405405406,0.5970149253731343
3hop_comp_115,0.3,classic_lp,0,0,69,0,0,1.0,1.0,1.0
3hop_comp_115,0.3,sell,1,20,24,0,45,1.0,0.34782608695652173,0.5161290322580645
3hop_comp_115,0.3,sell,2,20,29,0,40,1.0,0.42028985507246375,0.5918367346938774
3hop_comp_115,0.3,sell,3,20,29,0,40,1.0,0.42028985507246375,0.5918367346938774
3hop_comp_115,0.3,sell,1,200,24,0,45,1.0,0.34782608695652173,0.5161290322580645
3hop_comp_115,0.3,sell,2,200,29,0,40,1.0,0.42028985507246375,0.5918367346938774
3hop_comp_115,0.3,sell,3,200,29,0,40,1.0,0.42028985507246375,0.5918367346938774
3hop_comp_116,0.3,classic_lp,0,0,64,0,0,1.0,1.0,1.0
3hop_comp_116,0.3,sell,1,20,27,0,37,1.0,0.421875,0.5934065934065934
3hop_comp_116,0.3,sell,2,20,32,0,32,1.0,0.5,0.6666666666666666
3hop_comp_116,0.3,sell,3,20,32,0,32,1.0,0.5,0.6666666666666666
3hop_comp_116,0.3,sell,1,200,27,0,37,1.0,0.421875,0.5934065934065934
3hop_comp_116,0.3,sell,2,200,32,0,32,1.0,0.5,0.6666666666666666
3hop_comp_116,0.3,sell,3,200,32,0,32,1.0,0.5,0.6666666666666666
3hop_comp_120,0.3,classic_lp,0,0,76,8,4,0.9047619047619048,0.95,0.9268292682926829
3hop_comp_120,0.3,sell,1,20,18,3,62,0.8571428571428571,0.225,0.3564356435643564
3hop_comp_120,0.3,sell,2,20,29,3,51,0.90625,0.3625,0.5178571428571428
3hop_comp_120,0.3,sell,3,20,37,3,43,0.925,0.4625,0.6166666666666667
3hop_comp_120,0.3,sell,1,200,18,3,62,0.8571428571428571,0.225,0.3564356435643564
3hop_comp_120,0.3,sell,2,200,29,3,51,0.90625,0.3625,0.5178571428571428
3hop_comp_120,0.3,sell,3,200,37,3,43,0.925,0.4625,0.6166666666666667
3hop_comp_121,0.3,classic_lp,0,0,63,9,12,0.875,0.84,0.8571428571428572
3hop_comp_121,0.3,sell,1,20,15,3,60,0.8333333333333334,0.2,0.3225806451612903
3hop_comp_121,0.3,sell,2,20,23,3,52,0.8846153846153846,0.30666666666666664,0.4554455445544554
3hop_comp_121,0.3,sell,3,20,27,3,48,0.9,0.36,0.5142857142857143
3hop_comp_121,0.3,sell,1,200,15,3,60,0.8333333333333334,0.2,0.3225806451612903
3hop_comp_121,0.3,sell,2,200,23,3,52,0.8846153846153846,0.30666666666666664,0.4554455445544554
3hop_comp_121,0.3,sell,3,200,27,3,48,0.9,0.36,0.5142857142857143
3hop_comp_122,0.3,classic_lp,0,0,74,4,4,0.9487179487179487,0.9487179487179487,0.9487179487179487
3hop_comp_122,0.3,sell,1,20,26,2,52,0.9285714285714286,0.3333333333333333,0.4905660377358491
3hop_comp_122,0.3,sell,2,20,36,2,42,0.9473684210526315,0.46153846153846156,0.6206896551724138
3hop_comp_122,0.3,sell,3,20,37,2,41,0.9487179487179487,0.47435897435897434,0.6324786324786326
3hop_comp_122,0.3,sell,1,200,26,2,52,0.9285714285714286,0.3333333333333333,0.4905660377358491
3hop_comp_122,0.3,sell,2,200,36,2,42,0.9473684210526315,0.46153846153846156,0.6206896551724138
3hop_comp_122,0.3,sell,3,200,37,2,41,0.9487179487179487,0.47435897435897434,0.6324786324786326
3hop_comp_123,0.3,classic_lp,0,0,48,0,0,1.0,1.0,1.0
3hop_comp_123,0.3,sell,1,20,15,0,33,1.0,0.3125,0.47619047619047616
3hop_comp_123,0.3,sell,2,20,20,0,28,1.0,0.4166666666666667,0.5882352941176471
3hop_comp_123,0.3,sell,3,20,20,0,28,1.0,0.4166666666666667,0.5882352941176471
3hop_comp_123,0.3,sell,1,200,15,0,33,1.0,0.3125,0.47619047619047616
3hop_comp_123,0.3,sell,2,200,20,0,28,1.0,0.4166666666666667,0.5882352941176471
3hop_comp_123,0.3,sell,3,200,20,0,28,1.0,0.4166666666666667,0.5882352941176471
3hop_comp_130,0.3,classic_lp,0,0,70,0,0,1.0,1.0,1.0
3hop_comp_130,0.3,sell,1,20,18,0,52,1.0,0.2571428571428571,0.40909090909090906
3hop_comp_130,0.3,sell,2,20,25,0,45,1.0,0.35714285714285715,0.5263157894736842
3hop_comp_130,0.3,sell,3,20,29,0,41,1.0,0.4142857142857143,0.5858585858585859
3hop_comp_130,0.3,sell,1,200,18,0,52,1.0,0.2571428571428571,0.40909090909090906
3hop_comp_130,0.3,sell,2,200,25,0,45,1.0,0.35714285714285715,0.5263157894736842
3hop_comp_130,0.3,sell,3,200,29,0,41,1.0,0.4142857142857143,0.5858585858585859
3hop_comp_132,0.3,classic_lp,0,0,65,12,8,0.8441558441558441,0.8904109589041096,0.8666666666666666
3hop_comp_132,0.3,sell,1,20,23,1,50,0.9583333333333334,0.3150684931506849,0.4742268041237113
3hop_comp_132,0.3,sell,2,20,34,3,39,0.918918918918919,0.4657534246575342,0.6181818181818182
3hop_comp_132,0.3,sell,3,20,34,3,39,0.918918918918919,0.4657534246575342,0.6181818181818182
3hop_comp_132,0.3,sell,1,200,23,1,50,0.9583333333333334,0.3150684931506849,0.4742268041237113
3hop_comp_132,0.3,sell,2,200,34,3,39,0.918918918918919,0.4657534246575342,0.6181818181818182
3hop_comp_132,0.3,sell,3,200,34,3,39,0.918918918918919,0.4657534246575342,0.6181818181818182
3hop_comp_137,0.3,classic_lp,0,0,80,1,0,0.9876543209876543,1.0,0.9937888198757764
3hop_comp_137,0.3,sell,1,20,27,0,53,1.0,0.3375,0.5046728971962617
3hop_comp_137,0.3,sell,2,20,36,0,44,1.0,0.45,0.6206896551724138
3hop_comp_137,0.3,sell,3,20,39,0,41,1.0,0.4875,0.6554621848739496
3hop_comp_137,0.3,sell,1,200,27,0,53,1.0,0.3375,0.5046728971962617
3hop_comp_137,0.3,sell,2,200,36,0,44,1.0,0.45,0.6206896551724138
3hop_comp_137,0.3,sell,3,200,39,0,41,1.0,0.4875,0.6554621848739496
3hop_comp_142,0.3,classic_lp,0,0,79,0,0,1.0,1.0,1.0
3hop_comp_142,0.3,sell,1,20,31,0,48,1.0,0.3924050632911392,0.5636363636363637
3hop_comp_142,0.3,sell,2,20,42,0,37,1.0,0.5316455696202531,0.6942148760330578
3hop_comp_142,0.3,sell,3,20,45,0,34,1.0,0.569620253164557,0.7258064516129034
3hop_comp_142,0.3,sell,1,200,31,0,48,1.0,0.3924050632911392,0.5636363636363637
3hop_comp_142,0.3,sell,2,200,42,0,37,1.0,0.5316455696202531,0.6942148760330578
3hop_comp_142,0.3,sell,3,200,45,0,34,1.0,0.569620253164557,0.7258064516129034
3hop_comp_0,0.5,classic_lp,0,0,67,6,6,0.9178082191780822,0.9178082191780822,0.9178082191780822
3hop_comp_0,0.5,sell,1,20,24,1,49,0.96,0.3287671232876712,0.4897959183673469
3hop_comp_0,0.5,sell,2,20,38,1,35,0.9743589743589743,0.5205479452054794,0.6785714285714285
3hop_comp_0,0.5,sell,3,20,40,3,33,0.9302325581395349,0.547945205479452,0.689655172413793
3hop_comp_0,0.5,sell,1,200,24,1,49,0.96,0.3287671232876712,0.4897959183673469
3hop_comp_0,0.5,sell,2,200,38,1,35,0.9743589743589743,0.5205479452054794,0.6785714285714285
3hop_comp_0,0.5,sell,3,200,40,3,33,0.9302325581395349,0.547945205479452,0.689655172413793
3hop_comp_3,0.5,classic_lp,0,0,73,11,2,0.8690476190476191,0.9733333333333334,0.9182389937106918
3hop_comp_3,0.5,sell,1,20,25,1,50,0.9615384615384616,0.3333333333333333,0.495049504950495
3hop_comp_3,0.5,sell,2,20,35,3,40,0.9210526315789473,0.4666666666666667,0.6194690265486725
3hop_comp_3,0.5,sell,3,20,36,5,39,0.8780487804878049,0.48,0.6206896551724138
3hop_comp_3,0.5,sell,1,200,25,1,50,0.9615384615384616,0.3333333333333333,0.495049504950495
3hop_comp_3,0.5,sell,2,200,35,3,40,0.9210526315789473,0.4666666666666667,0.6194690265486725
3hop_comp_3,0.5,sell,3,200,36,5,39,0.8780487804878049,0.48,0.6206896551724138
3hop_comp_9,0.5,classic_lp,0,0,57,13,3,0.8142857142857143,0.95,0.8769230769230769
3hop_comp_9,0.5,sell,1,20,16,3,44,0.8421052631578947,0.26666666666666666,0.4050632911392405
3hop_comp_9,0.5,sell,2,20,27,4,33,0.8709677419354839,0.45,0.5934065934065934
3hop_comp_9,0.5,sell,3,20,28,8,32,0.7777777777777778,0.4666666666666667,0.5833333333333334
3hop_comp_9,0.5,sell,1,200,16,3,44,0.8421052631578947,0.26666666666666666,0.4050632911392405
3hop_comp_9,0.5,sell,2,200,27,4,33,0.8709677419354839,0.45,0.5934065934065934
3hop_comp_9,0.5,sell,3,200,28,8,32,0.7777777777777778,0.4666666666666667,0.5833333333333334
3hop_comp_10,0.5,classic_lp,0,0,65,11,11,0.8552631578947368,0.8552631578947368,0.8552631578947367
3hop_comp_10,0.5,sell,1,20,23,2,53,0.92,0.3026315789473684,0.4554455445544554
3hop_comp_10,0.5,sell,2,20,34,4,42,0.8947368421052632,0.4473684210526316,0.5964912280701755
3hop_comp_10,0.5,sell,3,20,34,4,42,0.8947368421052632,0.4473684210526316,0.5964912280701755
3hop_comp_10,0.5,sell,1,200,23,2,53,0.92,0.3026315789473684,0.4554455445544554
3hop_comp_10,0.5,sell,2,200,34,4,42,0.8947368421052632,0.4473684210526316,0.5964912280701755
3hop_comp_10,0.5,sell,3,200,34,4,42,0.8947368421052632,0.4473684210526316,0.5964912280701755
3hop_comp_13,0.5,classic_lp,0,0,60,9,14,0.8695652173913043,0.8108108108108109,0.8391608391608392
3hop_comp_13,0.5,sell,1,20,26,2,48,0.9285714285714286,0.35135135135135137,0.5098039215686275
3hop_comp_13,0.5,sell,2,20,36,3,38,0.9230769230769231,0.4864864864864865,0.6371681415929203
3hop_comp_13,0.5,sell,3,20,36,3,38,0.9230769230769231,0.4864864864864865,0.6371681415929203
3hop_comp_13,0.5,sell,1,200,26,2,48,0.9285714285714286,0.35135135135135137,0.5098039215686275
3hop_comp_13,0.5,sell,2,200,36,3,38,0.9230769230769231,0.4864864864864865,0.6371681415929203
3hop_comp_13,0.5,sell,3,200,36,3,38,0.9230769230769231,0.4864864864864865,0.6371681415929203
3hop_comp_15,0.5,classic_lp,0,0,51,16,13,0.7611940298507462,0.796875,0.7786259541984732
3hop_comp_15,0.5,sell,1,20,12,3,52,0.8,0.1875,0.3037974683544304
3hop_comp_15,0.5,sell,2,20,16,5,48,0.7619047619047619,0.25,0.3764705882352941
3hop_comp_15,0.5,sell,3,20,18,7,46,0.72,0.28125,0.4044943820224719
3hop_comp_15,0.5,sell,1,200,12,3,52,0.8,0.1875,0.3037974683544304
3hop_comp_15,0.5,sell,2,200,16,5,48,0.7619047619047619,0.25,0.3764705882352941
3hop_comp_15,0.5,sell,3,200,18,7,46,0.72,0.28125,0.4044943820224719
3hop_comp_21,0.5,classic_lp,0,0,79,0,0,1.0,1.0,1.0
3hop_comp_21,0.5,sell,1,20,39,0,40,1.0,0.4936708860759494,0.6610169491525424
3hop_comp_21,0.5,sell,2,20,47,0,32,1.0,0.5949367088607594,0.7460317460317459
3hop_comp_21,0.5,sell,3,20,50,0,29,1.0,0.6329113924050633,0.7751937984496124
3hop_comp_21,0.5,sell,1,200,39,0,40,1.0,0.4936708860759494,0.6610169491525424
3hop_comp_21,0.5,sell,2,200,47,0,32,1.0,0.5949367088607594,0.7460317460317459
3hop_comp_21,0.5,sell,3,200,50,0,29,1.0,0.6329113924050633,0.7751937984496124
3hop_comp_26,0.5,classic_lp,0,0,78,10,2,0.8863636363636364,0.975,0.9285714285714285
3hop_comp_26,0.5,sell,1,20,33,1,47,0.9705882352941176,0.4125,0.5789473684210525
3hop_comp_26,0.5,sell,2,20,39,2,41,0.9512195121951219,0.4875,0.6446280991735537
3hop_comp_26,0.5,sell,3,20,42,2,38,0.9545454545454546,0.525,0.6774193548387099
3hop_comp_26,0.5,sell,1,200,33,1,47,0.9705882352941176,0.4125,0.5789473684210525
3hop_comp_26,0.5,sell,2,200,39,2,41,0.9512195121951219,0.4875,0.6446280991735537
3hop_comp_26,0.5,sell,3,200,42,2,38,0.9545454545454546,0.525,0.6774193548387099
3hop_comp_29,0.5,classic_lp,0,0,75,8,3,0.9036144578313253,0.9615384615384616,0.9316770186335404
3hop_comp_29,0.5,sell,1,20,31,5,47,0.8611111111111112,0.3974358974358974,0.543859649122807
3hop_comp_29,0.5,sell,2,20,37,5,41,0.8809523809523809,0.47435897435897434,0.6166666666666666
3hop_comp_29,0.5,sell,3,20,39,5,39,0.8863636363636364,0.5,0.639344262295082
3hop_comp_29,0.5,sell,1,200,31,5,47,0.8611111111111112,0.3974358974358974,0.543859649122807
3hop_comp_29,0.5,sell,2,200,37,5,41,0.8809523809523809,0.47435897435897434,0.6166666666666666
3hop_comp_29,0.5,sell,3,200,39,5,39,0.8863636363636364,0.5,0.639344262295082
3hop_comp_32,0.5,classic_lp,0,0,78,0,2,1.0,0.975,0.9873417721518987
3hop_comp_32,0.5,sell,1,20,33,0,47,1.0,0.4125,0.5840707964601769
3hop_comp_32,0.5,sell,2,20,47,0,33,1.0,0.5875,0.7401574803149606
3hop_comp_32,0.5,sell,3,20,54,0,26,1.0,0.675,0.8059701492537313
3hop_comp_32,0.5,sell,1,200,33,0,47,1.0,0.4125,0.5840707964601769
3hop_comp_32,0.5,sell,2,200,47,0,33,1.0,0.5875,0.7401574803149606
3hop_comp_32,0.5,sell,3,200,54,0,26,1.0,0.675,0.8059701492537313
3hop_comp_35,0.5,classic_lp,0,0,64,12,13,0.8421052631578947,0.8311688311688312,0.8366013071895425
3hop_comp_35,0.5,sell,1,20,22,3,55,0.88,0.2857142857142857,0.43137254901960775
3hop_comp_35,0.5,sell,2,20,29,3,48,0.90625,0.37662337662337664,0.5321100917431193
3hop_comp_35,0.5,sell,3,20,34,3,43,0.918918918918919,0.44155844155844154,0.5964912280701754
3hop_comp_35,0.5,sell,1,200,22,3,55,0.88,0.2857142857142857,0.43137254901960775
3hop_comp_35,0.5,sell,2,200,29,3,48,0.90625,0.37662337662337664,0.5321100917431193
3hop_comp_35,0.5,sell,3,200,34,3,43,0.918918918918919,0.44155844155844154,0.5964912280701754
3hop_comp_36,0.5,classic_lp,0,0,51,12,20,0.8095238095238095,0.7183098591549296,0.7611940298507462
3hop_comp_36,0.5,sell,1,20,14,4,57,0.7777777777777778,0.19718309859154928,0.3146067415730337
3hop_comp_36,0.5,sell,2,20,25,5,46,0.8333333333333334,0.352112676056338,0.49504950495049505
3hop_comp_36,0.5,sell,3,20,25,5,46,0.8333333333333334,0.352112676056338,0.49504950495049505
3hop_comp_36,0.5,sell,1,200,14,4,57,0.7777777777777778,0.19718309859154928,0.3146067415730337
3hop_comp_36,0.5,sell,2,200,25,5,46,0.8333333333333334,0.352112676056338,0.49504950495049505
3hop_comp_36,0.5,sell,3,200,25,5,46,0.8333333333333334,0.352112676056338,0.49504950495049505
3hop_comp_43,0.5,classic_lp,0,0,43,19,10,0.6935483870967742,0.8113207547169812,0.7478260869565218
3hop_comp_43,0.5,sell,1,20,13,3,40,0.8125,0.24528301886792453,0.37681159420289856
3hop_comp_43,0.5,sell,2,20,23,6,30,0.7931034482758621,0.4339622641509434,0.5609756097560975
3hop_comp_43,0.5,sell,3,20,23,6,30,0.7931034482758621,0.4339622641509434,0.5609756097560975
3hop_comp_43,0.5,sell,1,200,13,3,40,0.8125,0.24528301886792453,0.37681159420289856
3hop_comp_43,0.5,sell,2,200,23,6,30,0.7931034482758621,0.4339622641509434,0.5609756097560975
3hop_comp_43,0.5,sell,3,200,23,6,30,0.7931034482758621,0.4339622641509434,0.5609756097560975
3hop_comp_46,0.5,classic_lp,0,0,56,21,9,0.7272727272727273,0.8615384615384616,0.7887323943661972
3hop_comp_46,0.5,sell,1,20,17,9,48,0.6538461538461539,0.26153846153846155,0.37362637362637363
3hop_comp_46,0.5,sell,2,20,27,9,38,0.75,0.4153846153846154,0.5346534653465346
3hop_comp_46,0.5,sell,3,20,27,9,38,0.75,0.4153846153846154,0.5346534653465346
3hop_comp_46,0.5,sell,1,200,17,9,48,0.6538461538461539,0.26153846153846155,0.37362637362637363
3hop_comp_46,0.5,sell,2,200,27,9,38,0.75,0.4153846153846154,0.5346534653465346
3hop_comp_46,0.5,sell,3,200,27,9,38,0.75,0.4153846153846154,0.5346534653465346
3hop_comp_53,0.5,classic_lp,0,0,75,8,0,0.9036144578313253,1.0,0.9493670886075949
3hop_comp_53,0.5,sell,1,20,21,0,54,1.0,0.28,0.43750000000000006
3hop_comp_53,0.5,sell,2,20,38,1,37,0.9743589743589743,0.5066666666666667,0.6666666666666667
3hop_comp_53,0.5,sell,3,20,43,2,32,0.9555555555555556,0.5733333333333334,0.7166666666666667
3hop_comp_53,0.5,sell,1,200,21,0,54,1.0,0.28,0.43750000000000006
3hop_comp_53,0.5,sell,2,200,38,1,37,0.9743589743589743,0.5066666666666667,0.6666666666666667
3hop_comp_53,0.5,sell,3,200,43,2,32,0.9555555555555556,0.5733333333333334,0.7166666666666667
3hop_comp_59,0.5,classic_lp,0,0,66,0,0,1.0,1.0,1.0
3hop_comp_59,0.5,sell,1,20,15,0,51,1.0,0.22727272727272727,0.37037037037037035
3hop_comp_59,0.5,sell,2,20,22,0,44,1.0,0.3333333333333333,0.5
3hop_comp_59,0.5,sell,3,20,28,0,38,1.0,0.42424242424242425,0.5957446808510638
3hop_comp_59,0.5,sell,1,200,15,0,51,1.0,0.22727272727272727,0.37037037037037035
3hop_comp_59,0.5,sell,2,200,22,0,44,1.0,0.3333333333333333,0.5
3hop_comp_59,0.5,sell,3,200,28,0,38,1.0,0.42424242424242425,0.5957446808510638
3hop_comp_60,0.5,classic_lp,0,0,60,0,4,1.0,0.9375,0.967741935483871
3hop_comp_60,0.5,sell,1,20,29,0,35,1.0,0.453125,0.6236559139784946
3hop_comp_60,0.5,sell,2,20,34,0,30,1.0,0.53125,0.6938775510204082
3hop_comp_60,0.5,sell,3,20,41,0,23,1.0,0.640625,0.780952380952381
3hop_comp_60,0.5,sell,1,200,29,0,35,1.0,0.453125,0.6236559139784946
3hop_comp_60,0.5,sell,2,200,34,0,30,1.0,0.53125,0.6938775510204082
3hop_comp_60,0.5,sell,3,200,41,0,23,1.0,0.640625,0.780952380952381
3hop_comp_64,0.5,classic_lp,0,0,53,14,8,0.7910447761194029,0.8688524590163934,0.828125
3hop_comp_64,0.5,sell,1,20,22,1,39,0.9565217391304348,0.36065573770491804,0.5238095238095238
3hop_comp_64,0.5,sell,2,20,26,5,35,0.8387096774193549,0.4262295081967213,0.5652173913043479
3hop_comp_64,0.5,sell,3,20,26,5,35,0.8387096774193549,0.4262295081967213,0.5652173913043479
3hop_comp_64,0.5,sell,1,200,22,1,39,0.9565217391304348,0.36065573770491804,0.5238095238095238
3hop_comp_64,0.5,sell,2,200,26,5,35,0.8387096774193549,0.4262295081967213,0.5652173913043479
3hop_comp_64,0.5,sell,3,200,26,5,35,0.8387096774193549,0.4262295081967213,0.5652173913043479
3hop_comp_67,0.5,classic_lp,0,0,75,6,0,0.9259259259259259,1.0,0.9615384615384615
3hop_comp_67,0.5,sell,1,20,33,1,42,0.9705882352941176,0.44,0.6055045871559633
3hop_comp_67,0.5,sell,2,20,44,1,31,0.9777777777777777,0.5866666666666667,0.7333333333333334
3hop_comp_67,0.5,sell,3,20,54,1,21,0.9818181818181818,0.72,0.8307692307692308
3hop_comp_67,0.5,sell,1,200,33,1,42,0.9705882352941176,0.44,0.6055045871559633
3hop_comp_67,0.5,sell,2,200,44,1,31,0.9777777777777777,0.5866666666666667,0.7333333333333334
3hop_comp_67,0.5,sell,3,200,54,1,21,0.9818181818181818,0.72,0.8307692307692308
3hop_comp_72,0.5,classic_lp,0,0,63,9,11,0.875,0.8513513513513513,0.863013698630137
3hop_comp_72,0.5,sell,1,20,25,4,49,0.8620689655172413,0.33783783783783783,0.4854368932038835
3hop_comp_72,0.5,sell,2,20,36,5,38,0.8780487804878049,0.4864864864864865,0.6260869565217392
3hop_comp_72,0.5,sell,3,20,38,5,36,0.8837209302325582,0.5135135135135135,0.6495726495726496
3hop_comp_72,0.5,sell,1,200,25,4,49,0.8620689655172413,0.33783783783783783,0.4854368932038835
3hop_comp_72,0.5,sell,2,200,36,5,38,0.8780487804878049,0.4864864864864865,0.6260869565217392
3hop_comp_72,0.5,sell,3,200,38,5,36,0.8837209302325582,0.5135135135135135,0.6495726495726496
3hop_comp_73,0.5,classic_lp,0,0,65,18,7,0.7831325301204819,0.9027777777777778,0.838709677419355
3hop_comp_73,0.5,sell,1,20,31,7,41,0.8157894736842105,0.4305555555555556,0.5636363636363637
