K,hops,mode,trace_size,verify_time_us,budget_used
25,2,sell,1,6.95799826644361,1
25,2,sell,1,6.207999831531197,1
25,2,sell,1,8.249997335951775,1
25,2,sell,1,6.582995411008596,1
25,2,sell,1,6.166999810375273,1
25,2,sell,1,6.958005542401224,1
25,2,sell,1,7.167000148911029,1
25,2,sell,1,6.624999514315277,1
25,2,sell,1,6.791997293476015,1
25,2,sell,1,6.333000783342868,1
25,2,sell,1,6.333997589536011,1
25,2,sell,1,6.041998858563602,1
25,2,sell,1,8.124996384140104,1
25,2,sell,1,6.833994120825082,1
25,2,sell,1,8.041999535635114,1
25,2,sell,1,6.000002031214535,1
25,2,sell,1,6.333000783342868,1
25,2,sell,1,6.333997589536011,1
25,2,sell,1,6.250003934837878,1
25,2,sell,1,7.959002687130123,1
25,2,sell,1,8.875002095010132,1
25,2,sell,1,7.000002369750291,1
25,2,sell,1,6.582995411008596,1
25,2,sell,1,6.541995389852673,1
25,2,sell,1,6.50000583846122,1
25,2,sell,1,6.416994438041002,1
25,2,sell,1,6.166999810375273,1
25,2,sell,1,6.290996680036187,1
25,2,sell,1,5.832996976096183,1
25,2,sell,1,6.499998562503606,1
25,2,sell,1,6.1250029830262065,1
25,2,sell,1,6.2920007621869445,1
25,2,sell,1,5.7919969549402595,1
25,2,sell,1,6.499998562503606,1
25,2,sell,1,6.54099858365953,1
25,2,sell,1,6.374997610691935,1
25,2,sell,1,6.667003617621958,1
25,2,sell,1,6.50000583846122,1
25,2,sell,1,6.834001396782696,1
25,2,sell,1,10.415998985990882,1
25,2,sell,1,8.208000508602709,1
25,2,sell,1,7.709000783506781,1
25,2,sell,1,8.584000170230865,1
25,2,sell,1,6.167007086332887,1
25,2,sell,1,7.624999852851033,1
25,2,sell,1,6.416994438041002,1
25,2,sell,1,7.2920011007227,1
25,2,sell,1,6.583002686966211,1
25,2,sell,1,10.9999964479357,1
25,2,sell,1,7.875001756474376,1
25,2,sell,1,8.167000487446785,1
25,2,sell,1,6.9590023485943675,1
25,2,sell,1,7.416994776576757,1
25,2,sell,1,12.708995200227946,1
25,2,sell,1,10.12500433716923,1
25,2,sell,1,7.041999197099358,1
25,2,sell,1,9.374998626299202,1
25,2,sell,1,6.916998245287687,1
25,2,sell,1,6.917005521245301,1
25,2,sell,1,6.2920007621869445,1
25,2,sell,1,5.999994755256921,1
25,2,sell,1,8.167000487446785,1
25,2,sell,1,6.958005542401224,1
25,2,sell,1,6.958005542401224,1
25,2,sell,1,6.1250029830262065,1
25,2,sell,1,6.583002686966211,1
25,2,sell,1,5.957997927907854,1
25,2,sell,1,6.916998245287687,1
25,2,sell,1,8.374998287763447,1
25,2,sell,1,5.957997927907854,1
25,2,sell,1,7.0409951149486005,1
25,2,sell,1,6.333000783342868,1
25,2,sell,1,6.166999810375273,1
25,2,sell,1,6.124995707068592,1
25,2,sell,1,5.875001079402864,1
25,2,sell,1,6.041002052370459,1
25,2,sell,1,7.374997949227691,1
25,2,sell,1,6.583999493159354,1
25,2,sell,1,6.16600300418213,1
25,2,sell,1,6.124995707068592,1
25,2,sell,1,5.916997906751931,1
25,2,sell,1,5.875001079402864,1
25,2,sell,1,6.458001735154539,1
25,2,sell,1,6.166999810375273,1
25,2,sell,1,5.875001079402864,1
25,2,sell,1,6.583002686966211,1
25,2,sell,1,6.249996658880264,1
25,2,sell,1,6.250003934837878,1
25,2,sell,1,5.540998245123774,1
25,2,sell,1,6.750000466126949,1
25,2,sell,1,6.082998879719526,1
25,2,sell,1,5.750000127591193,1
25,2,sell,1,5.5829950724728405,1
25,2,sell,1,7.125003321561962,1
25,2,sell,1,6.415997631847858,1
25,2,sell,1,8.583003364037722,1
25,2,sell,1,6.665999535471201,1
25,2,sell,1,10.000003385357559,1
25,2,sell,1,9.249997674487531,1
25,2,sell,1,7.124996045604348,1
25,2,sell,1,8.584000170230865,1
25,2,sell,1,9.04199987417087,1
25,2,sell,1,8.540999260731041,1
25,2,sell,1,14.917000953573734,1
25,2,sell,1,8.95900302566588,1
25,2,sell,1,6.624999514315277,1
25,2,sell,1,8.374998287763447,1
25,2,sell,1,7.417002052534372,1
25,2,sell,1,7.7500008046627045,1
25,2,sell,1,6.249996658880264,1
25,2,sell,1,6.082998879719526,1
25,2,sell,1,9.625000529922545,1
25,2,sell,1,7.208000170066953,1
25,2,sell,1,11.584001185838133,1
25,2,sell,1,9.250004950445145,1
25,2,sell,1,8.83299799170345,1
25,2,sell,1,8.625000191386789,1
25,2,sell,1,11.416996130719781,1
25,2,sell,1,12.417003745213151,1
25,2,sell,1,6.834001396782696,1
25,2,sell,1,9.542003681417555,1
25,2,sell,1,8.000002708286047,1
25,2,sell,1,8.791001164354384,1
25,2,sell,1,7.000002369750291,1
25,2,sell,1,11.292002454865724,1
25,2,sell,1,11.916999937966466,1
25,2,sell,1,8.333998266607523,1
25,2,sell,1,6.791000487282872,1
25,2,sell,1,9.790994226932526,1
25,2,sell,1,7.7500008046627045,1
25,2,sell,1,7.5830030255019665,1
25,2,sell,1,7.041999197099358,1
25,2,sell,1,6.917005521245301,1
25,2,sell,1,6.624999514315277,1
25,2,sell,1,7.791997632011771,1
25,2,sell,1,9.208000847138464,1
25,2,sell,1,6.750000466126949,1
25,2,sell,1,6.582995411008596,1
25,2,sell,1,9.625000529922545,1
25,2,sell,1,7.0829992182552814,1
25,2,sell,1,8.374998287763447,1
25,2,sell,1,11.916999937966466,1
25,2,sell,1,6.666006811428815,1
25,2,sell,1,9.665993275120854,1
25,2,sell,1,6.916998245287687,1
25,2,sell,1,8.999995770864189,1
25,2,sell,1,10.083000233862549,1
25,2,sell,1,8.708004315849394,1
25,2,sell,1,8.917006198316813,1
25,2,sell,1,10.334006219636649,1
25,2,sell,1,7.250004273373634,1
25,2,sell,1,8.249997335951775,1
25,2,sell,1,11.791998986154795,1
25,2,sell,1,9.249997674487531,1
25,2,sell,1,6.95799826644361,1
25,2,sell,1,6.416004907805473,1
25,2,sell,1,6.750000466126949,1
25,2,sell,1,8.666000212542713,1
25,2,sell,1,6.290996680036187,1
25,2,sell,1,7.291993824765086,1
25,2,sell,1,5.833004252053797,1
25,2,sell,1,5.916997906751931,1
25,2,sell,1,6.000002031214535,1
25,2,sell,1,10.29099803417921,1
25,2,sell,1,8.458002412226051,1
25,2,sell,1,9.000003046821803,1
25,2,sell,1,7.333001121878624,1
25,2,sell,1,9.374998626299202,1
25,2,sell,1,6.583002686966211,1
25,2,sell,1,8.374998287763447,1
25,2,sell,1,10.541996743995696,1
25,2,sell,1,10.957999620586634,1
25,2,sell,1,8.124996384140104,1
25,2,sell,1,7.542003004346043,1
25,2,sell,1,9.125003998633474,1
25,2,sell,1,8.292001439258456,1
25,2,sell,1,7.250004273373634,1
25,2,sell,1,6.166999810375273,1
25,2,sell,1,6.916998245287687,1
25,2,sell,1,6.1250029830262065,1
25,2,sell,1,6.6250067902728915,1
25,2,sell,1,5.832996976096183,1
25,2,sell,1,5.7919969549402595,1
25,2,sell,1,6.207999831531197,1
25,2,sell,1,5.6249991757795215,1
25,2,sell,1,7.208000170066953,1
25,2,sell,1,6.374997610691935,1
25,2,sell,1,7.374997949227691,1
25,2,sell,1,7.084003300406039,1
25,2,sell,1,5.957997927907854,1
25,2,classic_lp,1,8.04100272944197,0
25,2,classic_lp,1,6.499998562503606,0
25,2,classic_lp,1,8.83299799170345,0
25,2,classic_lp,1,6.082998879719526,0
25,2,classic_lp,1,8.124996384140104,0
25,2,classic_lp,1,6.458001735154539,0
25,2,classic_lp,1,7.125003321561962,0
25,2,classic_lp,1,8.208000508602709,0
25,2,classic_lp,1,6.16600300418213,0
25,2,classic_lp,1,8.333998266607523,0
25,2,classic_lp,1,7.875001756474376,0
25,2,classic_lp,1,6.499998562503606,0
25,2,classic_lp,1,8.666997018735856,0
25,2,classic_lp,1,6.20899663772434,0
25,2,classic_lp,1,9.249997674487531,0
25,2,classic_lp,1,8.167000487446785,0
25,2,classic_lp,1,11.708005331456661,0
25,2,classic_lp,1,9.415998647455126,0
25,2,classic_lp,1,12.290998711250722,0
25,2,classic_lp,1,10.750001820269972,0
25,2,classic_lp,1,7.8749944805167615,0
25,2,classic_lp,1,6.916998245287687,0
25,2,classic_lp,1,8.166003681253642,0
25,2,classic_lp,1,8.208000508602709,0
25,2,classic_lp,1,9.374998626299202,0
25,2,classic_lp,1,7.208000170066953,0
25,2,classic_lp,1,6.4589985413476825,0
25,2,classic_lp,1,9.957999282050878,0
25,2,classic_lp,1,8.167000487446785,0
25,2,classic_lp,1,9.832998330239207,0
25,2,classic_lp,1,11.083997378591448,0
25,2,classic_lp,1,8.33300146041438,0
25,2,classic_lp,1,11.707998055499047,0
25,2,classic_lp,1,7.7500008046627045,0
25,2,classic_lp,1,11.16600469686091,0
25,2,classic_lp,1,7.124996045604348,0
25,2,classic_lp,1,11.083000572398305,0
25,2,classic_lp,1,7.58399983169511,0
25,2,classic_lp,1,11.167001503054053,0
25,2,classic_lp,1,26.917005016002804,0
25,2,classic_lp,1,19.874998542945832,0
25,2,classic_lp,1,13.791999663226306,0
25,2,classic_lp,1,10.457995813339949,0
25,2,classic_lp,1,10.749994544312358,0
25,2,classic_lp,1,12.249998690094799,0
25,2,classic_lp,1,8.499999239575118,0
25,2,classic_lp,1,9.999996109399945,0
25,2,classic_lp,1,9.292001777794212,0
25,2,classic_lp,1,10.291994840372354,0
25,2,classic_lp,1,7.290997018571943,0
25,2,classic_lp,1,10.333002137485892,0
25,2,classic_lp,1,7.7500008046627045,0
25,2,classic_lp,1,16.999998479150236,0
25,2,classic_lp,1,9.916999260894954,0
25,2,classic_lp,1,11.916999937966466,0
25,2,classic_lp,1,10.042000212706625,0
25,2,classic_lp,1,7.791997632011771,0
25,2,classic_lp,1,11.374999303370714,0
25,2,classic_lp,1,9.583003702573478,0
25,2,classic_lp,1,10.208997991867363,0
25,2,classic_lp,1,9.625000529922545,0
25,2,classic_lp,1,7.374997949227691,0
25,2,classic_lp,1,9.625000529922545,0
25,2,classic_lp,1,7.624999852851033,0
25,2,classic_lp,1,6.374997610691935,0
25,2,classic_lp,1,6.707996362820268,0
25,2,classic_lp,1,6.207999831531197,0
25,2,classic_lp,1,6.250003934837878,0
25,2,classic_lp,1,6.041002052370459,0
25,2,classic_lp,1,8.582996088080108,0
25,2,classic_lp,1,6.124995707068592,0
25,2,classic_lp,1,6.000002031214535,0
25,2,classic_lp,1,5.83400105824694,0
25,2,classic_lp,1,8.334005542565137,0
25,2,classic_lp,1,6.583999493159354,0
25,2,classic_lp,1,6.1250029830262065,0
25,2,classic_lp,1,9.000003046821803,0
25,2,classic_lp,1,6.250003934837878,0
25,2,classic_lp,1,7.582995749544352,0
25,2,classic_lp,1,6.165995728224516,0
25,2,classic_lp,1,6.624999514315277,0
25,2,classic_lp,1,6.166999810375273,0
25,2,classic_lp,1,6.54099858365953,0
25,2,classic_lp,1,6.041998858563602,0
25,2,classic_lp,1,6.041998858563602,0
25,2,classic_lp,1,6.250003934837878,0
25,2,classic_lp,1,6.542002665810287,0
25,2,classic_lp,1,6.458001735154539,0
25,2,classic_lp,1,6.2920007621869445,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,6.082998879719526,0
25,2,classic_lp,1,5.959002010058612,0
25,2,classic_lp,1,6.2920007621869445,0
25,2,classic_lp,1,5.832996976096183,0
25,2,classic_lp,1,5.667003279086202,0
25,2,classic_lp,1,5.957997927907854,0
25,2,classic_lp,1,9.707997378427535,0
25,2,classic_lp,1,6.95799826644361,0
25,2,classic_lp,1,6.707996362820268,0
25,2,classic_lp,1,7.457994797732681,0
25,2,classic_lp,1,6.250003934837878,0
25,2,classic_lp,1,6.665999535471201,0
25,2,classic_lp,1,6.290996680036187,0
25,2,classic_lp,1,6.082998879719526,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,6.624999514315277,0
25,2,classic_lp,1,5.916997906751931,0
25,2,classic_lp,1,6.709000444971025,0
25,2,classic_lp,1,5.832996976096183,0
25,2,classic_lp,1,6.417001713998616,0
25,2,classic_lp,1,7.124996045604348,0
25,2,classic_lp,1,6.417001713998616,0
25,2,classic_lp,1,6.041998858563602,0
25,2,classic_lp,1,6.374997610691935,0
25,2,classic_lp,1,6.457994459196925,0
25,2,classic_lp,1,7.582995749544352,0
25,2,classic_lp,1,6.207999831531197,0
25,2,classic_lp,1,6.832997314631939,0
25,2,classic_lp,1,6.041998858563602,0
25,2,classic_lp,1,6.333000783342868,0
25,2,classic_lp,1,6.250003934837878,0
25,2,classic_lp,1,6.165995728224516,0
25,2,classic_lp,1,6.207999831531197,0
25,2,classic_lp,1,6.000002031214535,0
25,2,classic_lp,1,6.207999831531197,0
25,2,classic_lp,1,6.874994141981006,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,6.542002665810287,0
25,2,classic_lp,1,5.7919969549402595,0
25,2,classic_lp,1,5.832996976096183,0
25,2,classic_lp,1,5.916001100558788,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,5.750000127591193,0
25,2,classic_lp,1,5.4580013966187835,0
25,2,classic_lp,1,6.333000783342868,0
25,2,classic_lp,1,6.291003955993801,0
25,2,classic_lp,1,8.000002708286047,0
25,2,classic_lp,1,9.333998605143279,0
25,2,classic_lp,1,8.709001122042537,0
25,2,classic_lp,1,9.916002454701811,0
25,2,classic_lp,1,7.249996997416019,0
25,2,classic_lp,1,6.499998562503606,0
25,2,classic_lp,1,8.499999239575118,0
25,2,classic_lp,1,6.915994163136929,0
25,2,classic_lp,1,7.834001735318452,0
25,2,classic_lp,1,6.2920007621869445,0
25,2,classic_lp,1,8.249997335951775,0
25,2,classic_lp,1,7.208000170066953,0
25,2,classic_lp,1,6.499998562503606,0
25,2,classic_lp,1,5.87499380344525,0
25,2,classic_lp,1,7.58399983169511,0
25,2,classic_lp,1,6.499998562503606,0
25,2,classic_lp,1,8.374998287763447,0
25,2,classic_lp,1,6.791997293476015,0
25,2,classic_lp,1,7.000002369750291,0
25,2,classic_lp,1,6.583999493159354,0
25,2,classic_lp,1,6.165995728224516,0
25,2,classic_lp,1,9.249997674487531,0
25,2,classic_lp,1,6.166999810375273,0
25,2,classic_lp,1,7.5410061981529,0
25,2,classic_lp,1,6.207999831531197,0
25,2,classic_lp,1,7.125003321561962,0
25,2,classic_lp,1,6.166999810375273,0
25,2,classic_lp,1,6.334004865493625,0
25,2,classic_lp,1,6.291003955993801,0
25,2,classic_lp,1,6.750000466126949,0
25,2,classic_lp,1,6.2920007621869445,0
25,2,classic_lp,1,6.458001735154539,0
25,2,classic_lp,1,7.250004273373634,0
25,2,classic_lp,1,6.583999493159354,0
25,2,classic_lp,1,7.333001121878624,0
25,2,classic_lp,1,6.2920007621869445,0
25,2,classic_lp,1,6.87500141793862,0
25,2,classic_lp,1,6.832997314631939,0
25,2,classic_lp,1,6.333997589536011,0
25,2,classic_lp,1,9.040995792020112,0
25,2,classic_lp,1,6.333997589536011,0
25,2,classic_lp,1,7.333997928071767,0
25,2,classic_lp,1,6.499998562503606,0
25,2,classic_lp,1,6.87500141793862,0
25,2,classic_lp,1,6.375004886649549,0
25,2,classic_lp,1,8.041999535635114,0
25,2,classic_lp,1,6.582995411008596,0
25,2,classic_lp,1,7.125003321561962,0
25,2,classic_lp,1,6.333000783342868,0
25,2,classic_lp,1,6.124995707068592,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,5.375004548113793,0
25,2,classic_lp,1,5.500005499925464,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,5.583002348430455,0
25,2,classic_lp,1,5.83400105824694,0
25,2,classic_lp,1,5.875001079402864,0
25,2,classic_lp,1,5.750000127591193,0
25,2,classic_lp,1,5.541995051316917,0
25,2,classic_lp,1,6.624999514315277,0
25,2,classic_lp,1,6.333000783342868,0
25,2,classic_lp,1,6.08300615567714,0
25,2,classic_lp,1,6.542002665810287,0
25,2,classic_lp,1,6.000002031214535,0
25,2,classic_lp,1,8.625000191386789,0
25,2,classic_lp,1,6.415997631847858,0
25,2,classic_lp,1,8.83299799170345,0
25,2,classic_lp,1,6.458001735154539,0
25,2,classic_lp,1,7.333001121878624,0
25,2,classic_lp,1,6.332993507385254,0
25,2,classic_lp,1,5.709000106435269,0
25,2,classic_lp,1,5.792004230897874,0
25,2,classic_lp,1,7.124996045604348,0
25,2,classic_lp,1,6.375004886649549,0
25,2,classic_lp,1,6.000002031214535,0
25,2,classic_lp,1,5.665999196935445,0
25,2,classic_lp,1,5.542002327274531,0
25,2,classic_lp,1,5.375004548113793,0
25,2,classic_lp,1,6.2920007621869445,0
25,2,classic_lp,1,7.333001121878624,0
25,2,classic_lp,1,5.49999822396785,0
25,2,classic_lp,1,5.333000444807112,0
25,2,classic_lp,1,5.6249991757795215,0
25,2,classic_lp,1,5.542002327274531,0
25,2,classic_lp,1,6.250003934837878,0
25,2,classic_lp,1,6.166999810375273,0
25,2,classic_lp,1,6.499998562503606,0
25,2,classic_lp,1,6.166999810375273,0
25,2,classic_lp,1,6.166999810375273,0
25,2,classic_lp,1,8.37500556372106,0
25,2,classic_lp,1,9.417002729605883,0
25,2,classic_lp,1,7.124996045604348,0
25,2,classic_lp,1,6.082998879719526,0
25,2,classic_lp,1,6.583002686966211,0
25,2,classic_lp,1,8.625000191386789,0
25,2,classic_lp,1,8.749993867240846,0
25,2,classic_lp,1,6.457994459196925,0
25,2,classic_lp,1,7.624999852851033,0
25,2,classic_lp,1,6.583002686966211,0
25,2,classic_lp,1,7.375005225185305,0
25,2,classic_lp,1,6.50000583846122,0
25,2,classic_lp,1,6.166999810375273,0
25,2,classic_lp,1,6.082998879719526,0
25,2,classic_lp,1,6.041998858563602,0
25,2,classic_lp,1,7.5830030255019665,0
25,2,classic_lp,1,6.499998562503606,0
25,2,classic_lp,1,8.33300146041438,0
25,2,classic_lp,1,8.04100272944197,0
25,2,classic_lp,1,6.542002665810287,0
25,3,sell,2,11.832999007310718,2
25,3,sell,2,8.75000114319846,2
25,3,sell,2,8.167000487446785,2
25,3,sell,2,7.8749944805167615,2
25,3,sell,2,8.124996384140104,2
25,3,sell,2,8.33300146041438,2
25,3,sell,2,8.209004590753466,2
25,3,sell,2,10.000003385357559,2
25,3,sell,2,8.33300146041438,2
25,3,sell,2,8.916002116166055,2
25,3,sell,2,9.875002433545887,2
25,3,sell,2,10.250005288980901,2
25,3,sell,2,8.208000508602709,2
25,3,sell,2,7.708003977313638,2
25,3,sell,2,7.582995749544352,2
25,3,sell,2,7.499998901039362,2
25,3,sell,2,7.499998901039362,2
25,3,sell,2,8.583003364037722,2
25,3,sell,2,8.166003681253642,2
25,3,sell,2,8.000002708286047,2
25,3,sell,2,7.624999852851033,2
25,3,sell,2,9.499999578110874,2
25,3,sell,2,7.333001121878624,2
25,3,sell,2,7.791997632011771,2
25,3,sell,2,10.957999620586634,2
25,3,sell,2,8.499999239575118,2
25,3,sell,2,8.957998943515122,2
25,3,sell,2,8.04100272944197,2
25,3,sell,2,7.999995432328433,2
25,3,sell,2,8.041999535635114,2
25,3,sell,2,8.291994163300842,2
25,3,sell,2,8.125003660097718,2
25,3,sell,2,8.583003364037722,2
25,3,sell,2,8.125003660097718,2
25,3,sell,2,8.124996384140104,2
25,3,sell,2,8.41599830891937,2
25,3,sell,2,9.875002433545887,2
25,3,sell,2,7.832997653167695,2
25,3,sell,2,8.292001439258456,2
25,3,sell,2,7.6669966802001,2
25,3,sell,2,7.58399983169511,2
25,3,sell,2,7.833004929125309,2
25,3,sell,2,7.541995728388429,2
25,3,sell,2,8.499999239575118,2
25,3,sell,2,8.16699321148917,2
25,3,sell,2,7.582995749544352,2
25,3,sell,2,10.166993888560683,2
25,3,sell,2,8.541996066924185,2
25,3,sell,2,7.999995432328433,2
25,3,sell,2,8.041999535635114,2
25,3,sell,2,8.000002708286047,2
25,3,sell,2,7.458002073690295,2
25,3,sell,2,7.58399983169511,2
25,3,sell,2,9.750001481734216,2
25,3,sell,2,8.625000191386789,2
25,3,sell,2,7.7500008046627045,2
25,3,sell,2,7.457994797732681,2
25,3,sell,2,7.33299384592101,2
25,3,sell,2,7.542003004346043,2
25,3,sell,2,9.249997674487531,2
25,3,sell,2,7.959002687130123,2
25,3,sell,2,7.709000783506781,2
25,3,sell,2,8.334005542565137,2
25,3,sell,2,7.250004273373634,2
25,3,sell,2,7.916001777630299,2
25,3,sell,2,7.5410061981529,2
25,3,sell,2,7.624999852851033,2
25,3,sell,2,7.624999852851033,2
25,3,sell,2,7.7079967013560236,2
25,3,sell,2,7.6669966802001,2
25,3,sell,2,7.416994776576757,2
25,3,sell,2,10.750001820269972,2
25,3,sell,2,8.082999556791037,2
25,3,sell,2,9.16700082598254,2
25,3,sell,2,7.624999852851033,2
25,3,sell,2,7.833004929125309,2
25,3,sell,2,7.457994797732681,2
25,3,sell,2,7.792004907969385,2
25,3,sell,2,10.541996743995696,2
25,3,sell,2,8.583003364037722,2
25,3,sell,2,8.208000508602709,2
25,3,sell,2,8.457995136268437,2
25,3,sell,2,8.499999239575118,2
25,3,sell,2,8.542003342881799,2
25,3,sell,2,8.70799703989178,2
25,3,sell,2,8.208000508602709,2
25,3,sell,2,7.5830030255019665,2
25,3,sell,2,8.125003660097718,2
25,3,sell,2,7.083996024448425,2
25,3,sell,2,9.79100150289014,2
25,3,sell,2,8.41599830891937,2
25,3,sell,2,7.791997632011771,2
25,3,sell,2,8.875002095010132,2
25,3,sell,2,7.582995749544352,2
25,3,sell,2,7.458002073690295,2
25,3,sell,2,7.250004273373634,2
25,3,classic_lp,2,9.250004950445145,0
25,3,classic_lp,2,9.082999895326793,0
25,3,classic_lp,2,9.542003681417555,0
25,3,classic_lp,2,7.58399983169511,0
25,3,classic_lp,2,9.041003067977726,0
25,3,classic_lp,2,8.124996384140104,0
25,3,classic_lp,2,7.790993549861014,0
25,3,classic_lp,2,9.832998330239207,0
25,3,classic_lp,2,7.875001756474376,0
25,3,classic_lp,2,7.7500008046627045,0
25,3,classic_lp,2,7.542003004346043,0
25,3,classic_lp,2,8.04100272944197,0
25,3,classic_lp,2,7.417002052534372,0
25,3,classic_lp,2,7.124996045604348,0
25,3,classic_lp,2,7.458002073690295,0
25,3,classic_lp,2,7.2920011007227,0
25,3,classic_lp,2,7.2920011007227,0
25,3,classic_lp,2,8.709001122042537,0
25,3,classic_lp,2,8.791997970547527,0
25,3,classic_lp,2,8.916998922359198,0
25,3,classic_lp,2,9.082999895326793,0
25,3,classic_lp,2,8.542003342881799,0
25,3,classic_lp,2,8.040995453484356,0
25,3,classic_lp,2,8.582996088080108,0
25,3,classic_lp,2,11.209005606360734,0
25,3,classic_lp,2,8.08399636298418,0
25,3,classic_lp,2,7.875001756474376,0
25,3,classic_lp,2,8.084003638941795,0
25,3,classic_lp,2,7.832997653167695,0
25,3,classic_lp,2,8.041999535635114,0
25,3,classic_lp,2,8.166003681253642,0
25,3,classic_lp,2,8.04100272944197,0
25,3,classic_lp,2,8.125003660097718,0
25,3,classic_lp,2,8.000002708286047,0
25,3,classic_lp,2,8.292001439258456,0
25,3,classic_lp,2,8.41599830891937,0
25,3,classic_lp,2,10.875002772081643,0
25,3,classic_lp,2,8.417002391070127,0
25,3,classic_lp,2,7.417002052534372,0
25,3,classic_lp,2,7.832997653167695,0
25,3,classic_lp,2,7.208000170066953,0
25,3,classic_lp,2,7.665999874006957,0
25,3,classic_lp,2,7.2920011007227,0
25,3,classic_lp,2,11.541997082531452,0
25,3,classic_lp,2,8.208997314795852,0
25,3,classic_lp,2,7.832997653167695,0
25,3,classic_lp,2,10.875002772081643,0
25,3,classic_lp,2,7.959002687130123,0
25,3,classic_lp,2,7.624999852851033,0
25,3,classic_lp,2,8.625000191386789,0
25,3,classic_lp,2,8.374998287763447,0
25,3,classic_lp,2,8.041999535635114,0
25,3,classic_lp,2,8.70799703989178,0
25,3,classic_lp,2,10.9999964479357,0
25,3,classic_lp,2,7.916001777630299,0
25,3,classic_lp,2,7.916001777630299,0
25,3,classic_lp,2,7.458002073690295,0
25,3,classic_lp,2,7.542003004346043,0
25,3,classic_lp,2,7.124996045604348,0
25,3,classic_lp,2,10.6250008684583,0
25,3,classic_lp,2,9.208997653331608,0
25,3,classic_lp,2,8.582996088080108,0
25,3,classic_lp,2,8.875002095010132,0
25,3,classic_lp,2,7.832997653167695,0
25,3,classic_lp,2,8.33300146041438,0
25,3,classic_lp,2,7.249996997416019,0
25,3,classic_lp,2,8.000002708286047,0
25,3,classic_lp,2,7.9169985838234425,0
25,3,classic_lp,2,7.875001756474376,0
25,3,classic_lp,2,7.542003004346043,0
25,3,classic_lp,2,7.624999852851033,0
25,3,classic_lp,2,8.540999260731041,0
25,3,classic_lp,2,7.957998604979366,0
25,3,classic_lp,2,7.374997949227691,0
25,3,classic_lp,2,9.707997378427535,0
25,3,classic_lp,2,9.750001481734216,0
25,3,classic_lp,2,8.625000191386789,0
25,3,classic_lp,2,8.416995115112513,0
25,3,classic_lp,2,9.04199987417087,0
25,3,classic_lp,2,8.333998266607523,0
25,3,classic_lp,2,10.875002772081643,0
25,3,classic_lp,2,9.082999895326793,0
25,3,classic_lp,2,8.70799703989178,0
25,3,classic_lp,2,8.83299799170345,0
25,3,classic_lp,2,8.625000191386789,0
25,3,classic_lp,2,8.374998287763447,0
25,3,classic_lp,2,8.082999556791037,0
25,3,classic_lp,2,7.791997632011771,0
25,3,classic_lp,2,7.665999874006957,0
25,3,classic_lp,2,8.04100272944197,0
25,3,classic_lp,2,8.125003660097718,0
25,3,classic_lp,2,8.041999535635114,0
25,3,classic_lp,2,10.12500433716923,0
25,3,classic_lp,2,7.832997653167695,0
25,3,classic_lp,2,7.6669966802001,0
25,3,classic_lp,2,10.084004316013306,0
50,1,sell,0,5.207999492995441,0
50,1,sell,0,3.8330035749822855,0
50,1,sell,0,3.9999940781854093,0
50,1,sell,0,4.125002305954695,0
50,1,sell,0,3.916997229680419,0
50,1,sell,0,3.6249984987080097,0
50,1,sell,0,3.4579934435896575,0
50,1,sell,0,3.583998477552086,0
50,1,sell,0,3.749999450519681,0
50,1,sell,0,3.4999975468963385,0
50,1,sell,0,5.832996976096183,0
50,1,sell,0,4.207999154459685,0
50,1,sell,0,3.6659985198639333,0
50,1,sell,0,3.4999975468963385,0
50,1,sell,0,3.4580007195472717,0
50,1,sell,0,3.3750038710422814,0
50,1,sell,0,3.207998815923929,0
50,1,sell,0,3.125001967418939,0
50,1,sell,0,3.7080026231706142,0
50,1,sell,0,3.417000698391348,0
50,1,sell,0,3.4999975468963385,0
50,1,sell,0,3.417000698391348,0
50,1,sell,0,3.582994395401329,0
50,1,sell,0,3.4580007195472717,0
50,1,sell,0,3.749999450519681,0
50,1,sell,0,3.2909956644289196,0
50,1,sell,0,4.499997885432094,0
50,1,sell,0,3.5420016502030194,0
50,1,sell,0,3.3329997677356005,0
50,1,sell,0,3.25000291923061,0
50,1,sell,0,4.666995664592832,0
50,1,sell,0,3.417000698391348,0
50,1,sell,0,4.124995029997081,0
50,1,sell,0,4.29100327892229,0
50,1,sell,0,3.4999975468963385,0
50,1,sell,0,3.583001671358943,0
50,1,sell,0,4.084002284798771,0
50,1,sell,0,3.374996595084667,0
50,1,sell,0,3.3750038710422814,0
50,1,sell,0,3.917004505638033,0
50,1,sell,0,4.374996933620423,0
50,1,sell,0,4.125002305954695,0
50,1,sell,0,3.6670026020146906,0
50,1,sell,0,3.541994374245405,0
50,1,sell,0,3.291999746579677,0
50,1,sell,0,3.3329997677356005,0
50,1,sell,0,3.3750038710422814,0
50,1,sell,0,3.8330035749822855,0
50,1,sell,0,3.6670026020146906,0
